sale_id,sale_date,customer_id,product_id,quantity,unit_price,total_amount,store_id,payment_type,discount,valid_customer,valid_product
4013,2018-01-05,343.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S03,netbanking,0.0,True,False
4014,2018-01-05,578.0,UNKNOWN_PRODUCT,1.0,1058.0,1058.0,UNKNOWN_STORE,netbanking,0.0,True,False
4015,2015-08-11,1252.0,UNKNOWN_PRODUCT,1.0,925.0,925.0,S01,cash,0.1,True,False
4016,2020-11-06,1070.0,UNKNOWN_PRODUCT,3.0,3022.0,9066.0,S01,credit card,0.1,True,False
4017,2018-01-05,1170.0,UNKNOWN_PRODUCT,2.0,1448.0,2896.0,S03,cash,0.1,True,False
4018,2018-01-05,758.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,credit card,0.0,True,False
4019,2018-01-05,894.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S03,netbanking,0.0,True,False
4020,2018-01-05,490.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S03,card,0.0,True,False
4021,2018-01-05,1321.0,UNKNOWN_PRODUCT,1.0,3033.0,3033.0,S01,netbanking,0.05,True,False
4022,2018-01-05,1496.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S01,cash,0.0,True,False
4023,2018-01-05,1300.0,UNKNOWN_PRODUCT,1.0,4723.0,4723.0,UNKNOWN_STORE,upi,0.0,True,False
4024,2018-01-05,996.0,UNKNOWN_PRODUCT,1.0,4903.0,4903.0,UNKNOWN_STORE,cash,0.0,True,False
4025,2018-01-05,117.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,netbanking,0.0,True,False
4026,2018-01-05,476.0,UNKNOWN_PRODUCT,1.0,1370.0,1370.0,S02,cash,0.0,True,False
4027,2018-01-05,816.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,netbanking,0.1,True,False
4028,2018-01-05,273.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S03,cash,0.05,True,False
4029,2018-01-05,1383.0,243,1.0,2930.0,2930.0,,credit card,0.0,True,True
4030,2018-01-05,728.0,UNKNOWN_PRODUCT,3.0,3158.0,9474.0,S03,cash,0.1,True,False
4031,2018-01-05,904.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,card,0.05,True,False
4032,2018-01-05,593.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,cash,0.0,True,False
4033,2018-01-05,316.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S03,cash,0.0,True,False
4034,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,cash,0.1,False,False
4035,2018-01-05,1429.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,,netbanking,0.0,True,False
4036,2018-01-05,1155.0,UNKNOWN_PRODUCT,1.0,1674.0,1674.0,S03,credit card,0.1,True,False
4037,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S03,netbanking,0.0,False,False
4038,2018-01-05,1094.0,UNKNOWN_PRODUCT,1.0,1487.0,1487.0,UNKNOWN_STORE,cash,0.0,True,False
4040,2018-01-05,770.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,cash,0.1,True,False
4041,2018-01-05,664.0,UNKNOWN_PRODUCT,1.0,4856.0,4856.0,UNKNOWN_STORE,cash,0.05,True,False
4042,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S03,cash,0.0,False,False
4043,2018-01-05,913.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S03,card,0.05,True,False
4044,2018-01-05,450.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S01,credit card,0.0,True,False
4045,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S02,cash,0.0,False,False
4046,2018-01-05,1413.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,cash,0.05,True,False
4047,2018-01-05,UNKNOWN_CUSTOMER,416,1.0,1634.0,1634.0,,cash,0.0,False,True
4048,2018-01-05,459.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,UNKNOWN_STORE,cash,0.0,True,False
4049,2018-01-05,1328.0,UNKNOWN_PRODUCT,2.0,1505.0,3010.0,S01,netbanking,0.0,True,False
4050,2018-01-05,328.0,UNKNOWN_PRODUCT,2.0,4804.0,9608.0,UNKNOWN_STORE,netbanking,0.05,True,False
4051,2018-01-05,514.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S02,cash,0.0,True,False
4052,2018-01-05,241.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,card,0.05,True,False
4053,2018-01-05,1088.0,UNKNOWN_PRODUCT,3.0,2553.0,7659.0,S02,credit card,0.0,True,False
4054,2022-03-11,799.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,credit card,0.0,True,False
4055,2018-01-05,124.0,UNKNOWN_PRODUCT,2.0,617.0,1234.0,UNKNOWN_STORE,card,0.0,True,False
4056,2018-01-05,1149.0,UNKNOWN_PRODUCT,1.0,2582.0,2582.0,S03,netbanking,0.0,True,False
4057,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,upi,0.05,False,False
4058,2018-01-05,316.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,upi,0.1,True,False
4059,2018-01-05,875.0,UNKNOWN_PRODUCT,1.0,1108.0,1108.0,S01,card,0.05,True,False
4060,2018-01-05,348.0,UNKNOWN_PRODUCT,1.0,1117.0,1117.0,S01,upi,0.0,True,False
4061,2018-01-05,1361.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,upi,0.0,True,False
4063,2018-01-05,609.0,292,1.0,1028.0,1028.0,S03,card,0.0,True,True
4064,2018-01-05,696.0,UNKNOWN_PRODUCT,1.0,4090.0,4090.0,S03,credit card,0.05,True,False
4065,2018-01-05,916.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,cash,0.05,True,False
4066,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,1.0,1973.0,1973.0,S01,card,0.0,False,False
4067,2018-01-05,1287.0,UNKNOWN_PRODUCT,1.0,336.0,336.0,S02,cash,0.1,True,False
4068,2018-01-05,1173.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,upi,0.0,True,False
4069,2018-01-05,115.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S03,cash,0.0,True,False
4070,2016-04-07,112.0,UNKNOWN_PRODUCT,1.0,4078.0,4078.0,S02,credit card,0.0,True,False
4071,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,3.0,3157.0,9471.0,S01,netbanking,0.1,False,False
4072,2018-01-05,1313.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,cash,0.0,True,False
4073,2018-01-05,146.0,UNKNOWN_PRODUCT,1.0,276.0,276.0,UNKNOWN_STORE,upi,0.0,True,False
4074,2018-01-05,1454.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,netbanking,0.05,True,False
4075,2018-01-05,1391.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S03,cash,0.05,True,False
4076,2018-01-05,1424.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,credit card,0.0,True,False
4077,2018-01-05,841.0,203,1.0,1318.0,1318.0,,cash,0.0,True,True
4078,2018-01-05,227.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,,cash,0.0,True,False
4079,2018-01-05,361.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,netbanking,0.0,True,False
4080,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S02,credit card,0.1,False,False
4081,2018-01-05,788.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,netbanking,0.0,True,False
4082,2018-01-05,691.0,262,2.0,1318.0,2636.0,S02,upi,0.0,True,True
4083,2018-01-05,35.0,UNKNOWN_PRODUCT,1.0,2549.0,2549.0,S01,card,0.1,True,False
4084,2025-08-05,73.0,UNKNOWN_PRODUCT,1.0,857.0,857.0,,cash,0.1,True,False
4085,2018-01-05,312.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,,cash,0.0,True,False
4086,2018-01-05,1420.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S03,netbanking,0.0,True,False
4087,2018-01-05,308.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S01,card,0.05,True,False
4089,2018-01-05,1135.0,UNKNOWN_PRODUCT,2.0,4575.0,9150.0,S03,card,0.1,True,False
4090,2018-01-05,1114.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S02,card,0.1,True,False
4091,2018-01-05,744.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S03,cash,0.05,True,False
4092,2016-08-09,643.0,UNKNOWN_PRODUCT,1.0,3988.0,3988.0,UNKNOWN_STORE,card,0.0,True,False
4093,2018-01-05,914.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,cash,0.1,True,False
4094,2017-02-04,1415.0,UNKNOWN_PRODUCT,2.0,3280.0,6560.0,S02,upi,0.0,True,False
4095,2018-01-05,748.0,UNKNOWN_PRODUCT,1.0,996.0,996.0,UNKNOWN_STORE,card,0.0,True,False
4096,2018-01-05,283.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,cash,0.1,True,False
4097,2018-01-05,150.0,UNKNOWN_PRODUCT,1.0,2522.0,2522.0,UNKNOWN_STORE,upi,0.0,True,False
4098,2018-01-05,781.0,410,1.0,4316.0,4316.0,UNKNOWN_STORE,credit card,0.1,True,True
4099,2018-01-05,520.0,UNKNOWN_PRODUCT,1.0,1737.0,1737.0,S03,card,0.0,True,False
4100,2018-01-05,232.0,UNKNOWN_PRODUCT,1.0,645.0,645.0,S03,cash,0.05,True,False
4101,2018-01-05,998.0,UNKNOWN_PRODUCT,1.0,2750.0,2750.0,,cash,0.0,True,False
4102,2018-01-05,1384.0,UNKNOWN_PRODUCT,1.0,2200.0,2200.0,S02,cash,0.05,True,False
4103,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,3.0,1592.0,4776.0,UNKNOWN_STORE,card,0.05,False,False
4104,2018-01-05,622.0,UNKNOWN_PRODUCT,1.0,347.0,347.0,UNKNOWN_STORE,credit card,0.05,True,False
4105,2018-01-05,179.0,UNKNOWN_PRODUCT,2.0,871.0,1742.0,S02,card,0.0,True,False
4106,2018-01-05,325.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,upi,0.0,True,False
4107,2018-01-05,128.0,UNKNOWN_PRODUCT,1.0,1029.0,1029.0,S03,credit card,0.0,True,False
4108,2020-10-06,1276.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,netbanking,0.1,True,False
4109,2018-01-05,1337.0,UNKNOWN_PRODUCT,2.0,395.0,790.0,S02,cash,0.1,True,False
4110,2018-01-05,440.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,card,0.0,True,False
4111,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,1.0,3348.0,3348.0,,credit card,0.0,False,False
4112,2018-01-05,700.0,UNKNOWN_PRODUCT,1.0,3200.0,3200.0,S01,upi,0.0,True,False
4113,2018-01-05,675.0,UNKNOWN_PRODUCT,1.0,3407.0,3407.0,S02,card,0.0,True,False
4114,2018-01-05,32.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S03,netbanking,0.0,True,False
4115,2018-01-05,19.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,,cash,0.0,True,False
4116,2021-04-05,942.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,netbanking,0.0,True,False
4117,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,card,0.0,False,False
4118,2018-01-05,300.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S02,upi,0.0,True,False
4119,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,1.0,1222.0,1222.0,S02,credit card,0.0,False,False
4120,2018-01-05,325.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,credit card,0.05,True,False
4121,2018-01-05,420.0,UNKNOWN_PRODUCT,1.0,2258.0,2258.0,,netbanking,0.05,True,False
4122,2018-01-05,1447.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S03,cash,0.05,True,False
4123,2021-08-12,1393.0,UNKNOWN_PRODUCT,2.0,2897.0,5794.0,S02,upi,0.1,True,False
4124,2018-01-05,1016.0,UNKNOWN_PRODUCT,1.0,4070.0,4070.0,S02,card,0.0,True,False
4125,2016-02-06,114.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,,netbanking,0.0,True,False
4126,2018-05-04,193.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,credit card,0.1,True,False
4127,2018-01-05,1348.0,UNKNOWN_PRODUCT,1.0,4332.0,4332.0,UNKNOWN_STORE,cash,0.1,True,False
4128,2018-01-05,748.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,netbanking,0.1,True,False
4129,2018-01-05,338.0,UNKNOWN_PRODUCT,1.0,559.0,559.0,S01,cash,0.0,True,False
4130,2018-01-05,665.0,UNKNOWN_PRODUCT,1.0,2490.0,2490.0,S03,netbanking,0.0,True,False
4131,2018-01-05,232.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S02,card,0.0,True,False
4132,2016-02-07,803.0,102,1.0,3118.0,3118.0,S03,card,0.0,True,True
4133,2018-01-05,66.0,UNKNOWN_PRODUCT,2.0,985.0,1970.0,S03,upi,0.1,True,False
4134,2018-01-05,1410.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,cash,0.0,True,False
4135,2018-01-05,642.0,UNKNOWN_PRODUCT,2.0,1617.0,3234.0,,cash,0.05,True,False
4136,2018-01-05,96.0,UNKNOWN_PRODUCT,3.0,717.0,2151.0,UNKNOWN_STORE,cash,0.0,True,False
4137,2018-01-05,442.0,427,1.0,1318.0,1318.0,S03,card,0.1,True,True
4138,2018-01-05,983.0,UNKNOWN_PRODUCT,1.0,4443.0,4443.0,,netbanking,0.0,True,False
4139,2018-01-05,1137.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,,upi,0.1,True,False
4140,2018-01-05,1047.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S03,card,0.0,True,False
4141,2018-01-05,1148.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,upi,0.0,True,False
4142,2018-01-05,188.0,UNKNOWN_PRODUCT,1.0,2684.0,2684.0,UNKNOWN_STORE,netbanking,0.05,True,False
4143,2018-01-05,969.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S03,cash,0.0,True,False
4144,2018-01-05,1014.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S03,credit card,0.0,True,False
4145,2018-01-05,816.0,UNKNOWN_PRODUCT,1.0,336.0,336.0,S03,cash,0.05,True,False
4146,2018-01-05,579.0,UNKNOWN_PRODUCT,3.0,1580.0,4740.0,UNKNOWN_STORE,cash,0.05,True,False
4147,2018-01-05,589.0,UNKNOWN_PRODUCT,3.0,4369.0,13107.0,S03,cash,0.0,True,False
4148,2018-01-05,903.0,UNKNOWN_PRODUCT,2.0,3488.0,6976.0,UNKNOWN_STORE,cash,0.0,True,False
4149,2018-01-05,1430.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S03,cash,0.0,True,False
4150,2018-01-05,262.0,UNKNOWN_PRODUCT,2.0,4325.0,8650.0,S01,cash,0.05,True,False
4151,2018-01-05,943.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S01,credit card,0.0,True,False
4152,2018-01-05,211.0,UNKNOWN_PRODUCT,1.0,2060.0,2060.0,S02,cash,0.05,True,False
4153,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,1.0,3700.0,3700.0,,card,0.05,False,False
4154,2018-01-05,60.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,card,0.05,True,False
4155,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,1.0,4883.0,4883.0,,card,0.05,False,False
4156,2018-01-05,891.0,UNKNOWN_PRODUCT,2.0,4562.0,9124.0,UNKNOWN_STORE,credit card,0.05,True,False
4157,2022-08-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,2.0,3989.0,7978.0,S01,cash,0.0,False,False
4158,2018-01-05,477.0,UNKNOWN_PRODUCT,1.0,2221.0,2221.0,S01,card,0.1,True,False
4159,2018-01-05,1296.0,UNKNOWN_PRODUCT,1.0,2236.0,2236.0,S01,credit card,0.1,True,False
4160,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,credit card,0.0,False,False
4161,2018-01-05,839.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,cash,0.0,True,False
4162,2020-08-10,1339.0,UNKNOWN_PRODUCT,3.0,2744.0,8232.0,S02,cash,0.1,True,False
4163,2018-01-05,1474.0,UNKNOWN_PRODUCT,1.0,955.0,955.0,S01,netbanking,0.0,True,False
4164,2018-01-05,1346.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,credit card,0.1,True,False
4165,2019-11-11,254.0,UNKNOWN_PRODUCT,1.0,2858.0,2858.0,,cash,0.0,True,False
4166,2018-01-05,1485.0,UNKNOWN_PRODUCT,1.0,3819.0,3819.0,UNKNOWN_STORE,cash,0.05,True,False
4167,2018-01-05,1200.0,UNKNOWN_PRODUCT,1.0,3318.0,3318.0,S03,upi,0.0,True,False
4168,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S01,netbanking,0.0,False,False
4169,2018-01-05,214.0,UNKNOWN_PRODUCT,1.0,4156.0,4156.0,,cash,0.05,True,False
4170,2018-01-05,944.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,netbanking,0.0,True,False
4171,2016-07-05,1458.0,UNKNOWN_PRODUCT,1.0,2679.0,2679.0,UNKNOWN_STORE,card,0.1,True,False
4172,2018-01-05,159.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,netbanking,0.1,True,False
4173,2018-01-05,335.0,UNKNOWN_PRODUCT,3.0,3689.0,11067.0,,card,0.1,True,False
4174,2018-01-05,806.0,UNKNOWN_PRODUCT,1.0,3749.0,3749.0,S02,netbanking,0.0,True,False
4175,2018-01-05,46.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S03,cash,0.1,True,False
4176,2018-01-05,493.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,credit card,0.0,True,False
4177,2018-01-05,1396.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,credit card,0.1,True,False
4178,2018-01-05,790.0,UNKNOWN_PRODUCT,1.0,641.0,641.0,S03,credit card,0.0,True,False
4179,2018-01-05,850.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S02,cash,0.0,True,False
4181,2018-01-05,1045.0,UNKNOWN_PRODUCT,3.0,2259.0,6777.0,S02,cash,0.0,True,False
4182,2018-01-05,366.0,UNKNOWN_PRODUCT,1.0,1533.0,1533.0,S01,netbanking,0.0,True,False
4183,2018-01-05,463.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,card,0.1,True,False
4184,2018-01-05,13.0,UNKNOWN_PRODUCT,3.0,2816.0,8448.0,UNKNOWN_STORE,cash,0.0,True,False
4185,2024-10-10,1296.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S03,credit card,0.0,True,False
4186,2018-01-05,202.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,netbanking,0.0,True,False
4187,2018-01-05,1145.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,cash,0.1,True,False
4188,2018-01-05,164.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S03,cash,0.0,True,False
4189,2018-01-05,725.0,UNKNOWN_PRODUCT,1.0,4975.0,4975.0,S03,upi,0.0,True,False
4190,2018-01-05,433.0,UNKNOWN_PRODUCT,3.0,3614.0,10842.0,UNKNOWN_STORE,card,0.1,True,False
4191,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,card,0.0,False,False
4192,2018-01-05,1488.0,UNKNOWN_PRODUCT,3.0,3682.0,11046.0,,card,0.0,True,False
4193,2018-01-05,1396.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,netbanking,0.0,True,False
4194,2018-01-05,392.0,UNKNOWN_PRODUCT,1.0,447.0,447.0,S02,cash,0.0,True,False
4195,2018-01-05,28.0,UNKNOWN_PRODUCT,1.0,3893.0,3893.0,S01,cash,0.05,True,False
4196,2018-01-05,496.0,32,1.0,1318.0,1318.0,S03,credit card,0.05,True,True
4197,2018-01-05,579.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,card,0.05,True,False
4198,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,1.0,373.0,373.0,S03,netbanking,0.05,False,False
4199,2018-01-05,623.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,card,0.0,True,False
4200,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,cash,0.0,False,False
4201,2018-01-05,1255.0,UNKNOWN_PRODUCT,1.0,1805.0,1805.0,S01,cash,0.0,True,False
4202,2018-01-05,84.0,UNKNOWN_PRODUCT,1.0,2297.0,2297.0,,upi,0.0,True,False
4203,2018-01-05,1194.0,UNKNOWN_PRODUCT,1.0,1559.0,1559.0,UNKNOWN_STORE,card,0.0,True,False
4204,2018-01-05,755.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S01,cash,0.05,True,False
4205,2018-01-05,1032.0,UNKNOWN_PRODUCT,1.0,1357.0,1357.0,UNKNOWN_STORE,credit card,0.1,True,False
4206,2018-01-05,293.0,240,1.0,4166.0,4166.0,S01,credit card,0.0,True,True
4207,2018-01-05,68.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S03,cash,0.1,True,False
4208,2018-01-05,184.0,UNKNOWN_PRODUCT,3.0,1820.0,5460.0,S02,cash,0.0,True,False
4209,2018-01-05,1089.0,84,1.0,1453.0,1453.0,S01,cash,0.0,True,True
4210,2018-01-05,412.0,UNKNOWN_PRODUCT,2.0,2207.0,4414.0,UNKNOWN_STORE,cash,0.0,True,False
4211,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S02,cash,0.0,False,False
4212,2018-01-05,91.0,UNKNOWN_PRODUCT,1.0,2410.0,2410.0,S01,netbanking,0.0,True,False
4213,2018-01-05,615.0,UNKNOWN_PRODUCT,1.0,2577.0,2577.0,S03,netbanking,0.0,True,False
4214,2017-10-05,1257.0,UNKNOWN_PRODUCT,2.0,3777.0,7554.0,UNKNOWN_STORE,card,0.1,True,False
4215,2018-01-05,1127.0,UNKNOWN_PRODUCT,1.0,872.0,872.0,S01,credit card,0.0,True,False
4216,2018-01-05,460.0,UNKNOWN_PRODUCT,1.0,3702.0,3702.0,UNKNOWN_STORE,netbanking,0.0,True,False
4217,2018-01-05,296.0,UNKNOWN_PRODUCT,1.0,2276.0,2276.0,,upi,0.0,True,False
4218,2018-01-05,578.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,card,0.0,True,False
4219,2018-01-05,205.0,UNKNOWN_PRODUCT,1.0,4387.0,4387.0,S03,cash,0.0,True,False
4220,2018-01-05,447.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,upi,0.0,True,False
4221,2018-01-05,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,3.0,4895.0,14685.0,S01,credit card,0.05,False,False
4222,2018-01-05,763.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,credit card,0.0,True,False
4223,2015-02-12,187.0,UNKNOWN_PRODUCT,1.0,1690.0,1690.0,UNKNOWN_STORE,credit card,0.0,True,False
4224,2018-01-05,1441.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,netbanking,0.0,True,False
4225,2018-01-05,1004.0,463,3.0,283.0,849.0,,credit card,0.0,True,True
4227,2018-01-05,1126.0,306,1.0,1318.0,1318.0,S03,credit card,0.0,True,True
4228,2018-07-07,563.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,credit card,0.0,True,False
4229,2018-01-05,202.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S03,credit card,0.05,True,False
4230,2018-01-05,1432.0,UNKNOWN_PRODUCT,1.0,2873.0,2873.0,S01,credit card,0.0,True,False
4231,2018-01-05,163.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,credit card,0.05,True,False
4232,2018-01-05,1299.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,card,0.1,True,False
4233,2018-01-05,294.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,UNKNOWN_STORE,netbanking,0.0,True,False
4234,2018-01-05,681.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,credit card,0.1,True,False
4235,2018-01-05,1181.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,,card,0.05,True,False
4236,2018-01-05,315.0,UNKNOWN_PRODUCT,3.0,1830.0,5490.0,S02,netbanking,0.0,True,False
4237,2018-01-05,137.0,UNKNOWN_PRODUCT,1.0,1778.0,1778.0,S01,cash,0.0,True,False
4238,2018-01-05,1293.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S02,card,0.0,True,False
4240,2018-01-05,81.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,,cash,0.0,True,False
4241,2018-01-05,1254.0,UNKNOWN_PRODUCT,1.0,4200.0,4200.0,S01,upi,0.1,True,False
4242,2018-01-05,273.0,UNKNOWN_PRODUCT,1.0,1318.0,1318.0,S02,cash,0.0,True,False
4243,2018-01-05,76.0,UNKNOWN_PRODUCT,1.0,727.0,727.0,S03,card,0.0,True,False
4244,2018-01-05,775.0,UNKNOWN_PRODUCT,3.0,1318.0,3954.0,S01,cash,0.1,True,False
4245,2018-01-05,778.0,UNKNOWN_PRODUCT,2.0,3662.0,7324.0,UNKNOWN_STORE,cash,0.0,True,False
4246,2018-01-05,263.0,UNKNOWN_PRODUCT,1.0,1407.0,1407.0,,upi,0.05,True,False
4247,2018-01-05,521.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S02,credit card,0.0,True,False
4248,2018-01-05,1474.0,UNKNOWN_PRODUCT,1.0,1924.0,1924.0,S01,cash,0.0,True,False
4249,2021-02-01,UNKNOWN_CUSTOMER,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,S02,card,0.1,False,False
4250,2018-01-05,583.0,UNKNOWN_PRODUCT,1.0,1338.0,1338.0,,cash,0.0,True,False
4251,2018-01-05,964.0,UNKNOWN_PRODUCT,2.0,1318.0,2636.0,UNKNOWN_STORE,upi,0.0,True,False
4252,2018-01-05,964.0,UNKNOWN_PRODUCT,1.0,472.0,472.0,S03,cash,0.05,True,False
